,file,id,val,saut,erreur,temps,val opt
0,gap1,0,325,11,0.03273809523809524,0.8396928310394287,336
1,gap1,1,289,38,0.1162079510703364,0.9295270442962646,327
2,gap1,2,319,20,0.058997050147492625,0.7758779525756836,339
3,gap1,3,322,19,0.05571847507331378,0.8054296970367432,341
4,gap1,4,311,15,0.046012269938650305,0.7682533264160156,326
5,gap2,0,408,26,0.059907834101382486,0.7269775867462158,434
6,gap2,1,420,16,0.03669724770642202,1.0920813083648682,436
7,gap2,2,407,13,0.030952380952380953,0.7534282207489014,420
8,gap2,3,408,11,0.026252983293556086,0.992394208908081,419
9,gap2,4,418,10,0.02336448598130841,1.023364543914795,428
10,gap3,0,561,19,0.032758620689655175,0.870222806930542,580
11,gap3,1,546,18,0.031914893617021274,0.9485900402069092,564
12,gap3,2,572,1,0.0017452006980802793,0.8489117622375488,573
13,gap3,3,565,5,0.008771929824561403,0.7821943759918213,570
14,gap3,4,550,14,0.024822695035460994,1.013866662979126,564
15,gap4,0,643,13,0.019817073170731708,0.844702959060669,656
16,gap4,1,621,23,0.03571428571428571,0.7289786338806152,644
17,gap4,2,656,17,0.02526002971768202,1.0005555152893066,673
18,gap4,3,631,16,0.02472952086553323,0.978567361831665,647
19,gap4,4,654,10,0.015060240963855422,0.983344316482544,664
20,gap5,0,552,11,0.019538188277087035,0.8875665664672852,563
21,gap5,1,532,26,0.04659498207885305,0.8765809535980225,558
22,gap5,2,549,15,0.026595744680851064,0.8667278289794922,564
23,gap5,3,560,8,0.014084507042253521,0.9499800205230713,568
24,gap5,4,548,11,0.01967799642218247,0.861644983291626,559
25,gap6,0,753,8,0.010512483574244415,1.0830399990081787,761
26,gap6,1,729,30,0.039525691699604744,0.7627074718475342,759
27,gap6,2,726,32,0.04221635883905013,0.8252151012420654,758
28,gap6,3,747,5,0.006648936170212766,0.8640544414520264,752
29,gap6,4,743,4,0.00535475234270415,0.8117492198944092,747
30,gap7,0,930,12,0.012738853503184714,0.7828588485717773,942
31,gap7,1,934,15,0.015806111696522657,1.0198543071746826,949
32,gap7,2,952,16,0.01652892561983471,0.7287025451660156,968
33,gap7,3,916,29,0.030687830687830688,1.028456449508667,945
34,gap7,4,928,23,0.024185068349106203,0.8468000888824463,951
35,gap8,0,1113,20,0.0176522506619594,0.7935686111450195,1133
36,gap8,1,1098,36,0.031746031746031744,0.784844160079956,1134
37,gap8,2,1122,19,0.016652059596844872,0.7690885066986084,1141
38,gap8,3,1100,17,0.01521933751119069,0.8845863342285156,1117
39,gap8,4,1088,39,0.03460514640638864,1.0471389293670654,1127
40,gap9,0,703,3,0.00424929178470255,0.7177135944366455,706
41,gap9,1,701,16,0.022315202231520222,1.0012633800506592,717
42,gap9,2,689,23,0.032303370786516857,0.948413610458374,712
43,gap9,3,706,17,0.02351313969571231,1.0211811065673828,723
44,gap9,4,688,18,0.025495750708215296,0.9028613567352295,706
45,gap10,0,941,17,0.017745302713987474,1.010298252105713,958
46,gap10,1,944,19,0.01973001038421599,1.033970594406128,963
47,gap10,2,949,11,0.011458333333333333,0.817887544631958,960
48,gap10,3,923,24,0.025343189017951427,1.018197774887085,947
49,gap10,4,931,16,0.01689545934530095,0.9405379295349121,947
50,gap11,0,1118,21,0.018437225636523266,1.0601439476013184,1139
51,gap11,1,1164,14,0.011884550084889643,0.7025597095489502,1178
52,gap11,2,1184,11,0.009205020920502092,0.8962645530700684,1195
53,gap11,3,1149,46,0.038493723849372385,0.856417179107666,1195
54,gap11,4,1159,12,0.010247651579846286,1.04951810836792,1171
55,gap12,0,1435,16,0.011026878015161957,1.00606107711792,1451
56,gap12,1,1440,9,0.006211180124223602,1.0621089935302734,1449
57,gap12,2,1417,16,0.011165387299371946,0.8444736003875732,1433
58,gap12,3,1434,13,0.008984105044920525,0.9264657497406006,1447
59,gap12,4,1428,18,0.012448132780082987,0.7953488826751709,1446
